id,lock_version,json_schema_version,"building","title","floor","room","area","barcode","classification","coordinate_1_label","coordinate_1_indicator","coordinate_2_label","coordinate_2_indicator","coordinate_3_label","coordinate_3_indicator",temporary_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
314,1,1,"Library","Library, Floor, Room [Range: H, Section: 5, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","H","Section","5","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-07-11 21:43:50"
316,1,1,"Buckwheat","Buckwheat, Floor, Room [Range: H, Section: 5, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","H","Section","5","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-07-11 21:44:20"
319,0,1,"Building","Building, Floor, Room [Range: H, Section: 5, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","H","Section","5","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
320,0,1,"Building","Building, Floor, Room [Range: H, Section: 5, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","H","Section","5","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
321,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
322,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
323,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
324,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
325,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
326,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
327,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
328,0,1,"Building","Building, Floor, Room [Range: I, Section: 1, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","1","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
329,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
330,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
331,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
332,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
333,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
334,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
335,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
336,0,1,"Building","Building, Floor, Room [Range: I, Section: 2, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","2","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
337,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
338,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
339,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
340,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
341,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
342,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
343,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
344,0,1,"Building","Building, Floor, Room [Range: I, Section: 3, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","3","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
345,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
346,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
347,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
348,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
349,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
350,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
351,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
352,0,1,"Building","Building, Floor, Room [Range: I, Section: 4, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","4","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
353,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
354,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
355,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
356,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
357,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-01-11 14:34:26"
358,2,1,"Building number 1","Building number 1, Floor, Room [Range: I, Section: 5, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:26","2017-07-13 22:14:18","2016-07-06 15:00:55"
359,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
360,0,1,"Building","Building, Floor, Room [Range: I, Section: 5, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","I","Section","5","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
361,1,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-07-05 18:53:57"
362,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
363,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
364,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
365,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
366,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
367,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
368,0,1,"Building","Building, Floor, Room [Range: J, Section: 1, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","1","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
369,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
370,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
371,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
372,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
373,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
374,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
375,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
376,0,1,"Building","Building, Floor, Room [Range: J, Section: 2, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","2","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
377,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
378,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
379,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
380,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
381,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
382,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
383,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
384,0,1,"Building","Building, Floor, Room [Range: J, Section: 3, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","3","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
385,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
386,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
387,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
388,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
389,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
390,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
391,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
392,0,1,"Building","Building, Floor, Room [Range: J, Section: 4, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","4","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
393,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 1]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","1",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
394,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
395,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
396,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
397,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 5]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","5",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
398,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 6]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","6",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
399,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 7]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","7",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
400,0,1,"Building","Building, Floor, Room [Range: J, Section: 5, Shelf: 8]","Floor","Room",NULL,NULL,NULL,"Range","J","Section","5","Shelf","8",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
402,0,1,"Building","Building, Floor, Room [Range: K, Section: 1, Shelf: 2]","Floor","Room",NULL,NULL,NULL,"Range","K","Section","1","Shelf","2",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
403,0,1,"Building","Building, Floor, Room [Range: K, Section: 1, Shelf: 3]","Floor","Room",NULL,NULL,NULL,"Range","K","Section","1","Shelf","3",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
404,0,1,"Building","Building, Floor, Room [Range: K, Section: 1, Shelf: 4]","Floor","Room",NULL,NULL,NULL,"Range","K","Section","1","Shelf","4",NULL,"admin","admin","2016-01-11 14:34:27","2017-07-13 22:14:18","2016-01-11 14:34:27"
