id,accession_id,resource_id,archival_object_id,digital_object_id,digital_object_component_id,agent_person_id,agent_family_id,agent_corporate_entity_id,agent_software_id,event_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",role_id,suppressed
986,NULL,NULL,NULL,NULL,NULL,576,NULL,NULL,NULL,979,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
987,NULL,NULL,NULL,NULL,NULL,577,NULL,NULL,NULL,980,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
988,NULL,NULL,NULL,NULL,NULL,578,NULL,NULL,NULL,981,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
989,NULL,NULL,NULL,NULL,NULL,579,NULL,NULL,NULL,982,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
990,NULL,NULL,NULL,NULL,NULL,580,NULL,NULL,NULL,983,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
991,NULL,NULL,NULL,NULL,NULL,581,NULL,NULL,NULL,984,0,NULL,NULL,"2017-02-16 19:13:31","2017-02-16 19:13:31",228,0
992,NULL,NULL,NULL,NULL,NULL,582,NULL,NULL,NULL,985,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
993,NULL,NULL,NULL,NULL,NULL,583,NULL,NULL,NULL,986,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
994,NULL,NULL,NULL,NULL,NULL,584,NULL,NULL,NULL,987,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
995,NULL,NULL,NULL,NULL,NULL,585,NULL,NULL,NULL,988,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
996,NULL,NULL,NULL,NULL,NULL,586,NULL,NULL,NULL,989,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
997,NULL,NULL,NULL,NULL,NULL,587,NULL,NULL,NULL,990,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
998,NULL,NULL,NULL,NULL,NULL,588,NULL,NULL,NULL,991,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
999,NULL,NULL,NULL,NULL,NULL,589,NULL,NULL,NULL,992,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1000,NULL,NULL,NULL,NULL,NULL,590,NULL,NULL,NULL,993,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1001,NULL,NULL,NULL,NULL,NULL,591,NULL,NULL,NULL,994,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1002,NULL,NULL,NULL,NULL,NULL,592,NULL,NULL,NULL,995,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1003,NULL,NULL,NULL,NULL,NULL,593,NULL,NULL,NULL,996,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1004,NULL,NULL,NULL,NULL,NULL,594,NULL,NULL,NULL,997,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1005,NULL,NULL,NULL,NULL,NULL,595,NULL,NULL,NULL,998,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1006,NULL,NULL,NULL,NULL,NULL,596,NULL,NULL,NULL,999,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1007,NULL,NULL,NULL,NULL,NULL,597,NULL,NULL,NULL,1000,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1008,NULL,NULL,NULL,NULL,NULL,598,NULL,NULL,NULL,1001,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1009,NULL,NULL,NULL,NULL,NULL,599,NULL,NULL,NULL,1002,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1010,NULL,NULL,NULL,NULL,NULL,600,NULL,NULL,NULL,1003,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1011,NULL,NULL,NULL,NULL,NULL,601,NULL,NULL,NULL,1004,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1012,NULL,NULL,NULL,NULL,NULL,602,NULL,NULL,NULL,1005,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1013,NULL,NULL,NULL,NULL,NULL,603,NULL,NULL,NULL,1006,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1014,NULL,NULL,NULL,NULL,NULL,604,NULL,NULL,NULL,1007,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1015,NULL,NULL,NULL,NULL,NULL,605,NULL,NULL,NULL,1008,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1016,NULL,NULL,NULL,NULL,NULL,606,NULL,NULL,NULL,1009,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1017,NULL,NULL,NULL,NULL,NULL,607,NULL,NULL,NULL,1010,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1018,NULL,NULL,NULL,NULL,NULL,608,NULL,NULL,NULL,1011,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1019,NULL,NULL,NULL,NULL,NULL,609,NULL,NULL,NULL,1012,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1020,NULL,NULL,NULL,NULL,NULL,610,NULL,NULL,NULL,1013,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1021,NULL,NULL,NULL,NULL,NULL,611,NULL,NULL,NULL,1014,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1022,NULL,NULL,NULL,NULL,NULL,612,NULL,NULL,NULL,1015,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1023,NULL,NULL,NULL,NULL,NULL,613,NULL,NULL,NULL,1016,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1024,NULL,NULL,NULL,NULL,NULL,614,NULL,NULL,NULL,1017,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1025,NULL,NULL,NULL,NULL,NULL,615,NULL,NULL,NULL,1018,0,NULL,NULL,"2017-02-16 19:13:32","2017-02-16 19:13:32",228,0
1026,NULL,NULL,NULL,NULL,NULL,616,NULL,NULL,NULL,1019,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1027,NULL,NULL,NULL,NULL,NULL,617,NULL,NULL,NULL,1020,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1028,NULL,NULL,NULL,NULL,NULL,618,NULL,NULL,NULL,1021,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1029,NULL,NULL,NULL,NULL,NULL,619,NULL,NULL,NULL,1022,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1030,NULL,NULL,NULL,NULL,NULL,620,NULL,NULL,NULL,1023,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1031,NULL,NULL,NULL,NULL,NULL,621,NULL,NULL,NULL,1024,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1032,NULL,NULL,NULL,NULL,NULL,622,NULL,NULL,NULL,1025,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1033,NULL,NULL,NULL,NULL,NULL,623,NULL,NULL,NULL,1026,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1034,NULL,NULL,NULL,NULL,NULL,624,NULL,NULL,NULL,1027,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1035,NULL,NULL,NULL,NULL,NULL,625,NULL,NULL,NULL,1028,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1036,NULL,NULL,NULL,NULL,NULL,626,NULL,NULL,NULL,1029,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1037,NULL,NULL,NULL,NULL,NULL,627,NULL,NULL,NULL,1030,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1038,NULL,NULL,NULL,NULL,NULL,628,NULL,NULL,NULL,1031,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1039,NULL,NULL,NULL,NULL,NULL,629,NULL,NULL,NULL,1032,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1040,NULL,NULL,NULL,NULL,NULL,630,NULL,NULL,NULL,1033,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1041,NULL,NULL,NULL,NULL,NULL,631,NULL,NULL,NULL,1034,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1042,NULL,NULL,NULL,NULL,NULL,632,NULL,NULL,NULL,1035,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1043,NULL,NULL,NULL,NULL,NULL,633,NULL,NULL,NULL,1036,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1044,NULL,NULL,NULL,NULL,NULL,634,NULL,NULL,NULL,1037,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1045,NULL,NULL,NULL,NULL,NULL,635,NULL,NULL,NULL,1038,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1046,NULL,NULL,NULL,NULL,NULL,636,NULL,NULL,NULL,1039,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1047,NULL,NULL,NULL,NULL,NULL,637,NULL,NULL,NULL,1040,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1048,NULL,NULL,NULL,NULL,NULL,638,NULL,NULL,NULL,1041,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1049,NULL,NULL,NULL,NULL,NULL,639,NULL,NULL,NULL,1042,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1050,NULL,NULL,NULL,NULL,NULL,640,NULL,NULL,NULL,1043,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1051,NULL,NULL,NULL,NULL,NULL,641,NULL,NULL,NULL,1044,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1052,NULL,NULL,NULL,NULL,NULL,642,NULL,NULL,NULL,1045,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1053,NULL,NULL,NULL,NULL,NULL,643,NULL,NULL,NULL,1046,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1054,NULL,NULL,NULL,NULL,NULL,644,NULL,NULL,NULL,1047,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1055,NULL,NULL,NULL,NULL,NULL,645,NULL,NULL,NULL,1048,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1056,NULL,NULL,NULL,NULL,NULL,646,NULL,NULL,NULL,1049,0,NULL,NULL,"2017-02-16 19:13:33","2017-02-16 19:13:33",228,0
1057,NULL,NULL,NULL,NULL,NULL,647,NULL,NULL,NULL,1050,0,NULL,NULL,"2017-02-16 19:13:34","2017-02-16 19:13:34",228,0
1058,NULL,NULL,NULL,NULL,NULL,648,NULL,NULL,NULL,1051,0,NULL,NULL,"2017-02-16 19:13:34","2017-02-16 19:13:34",228,0
1059,NULL,NULL,NULL,NULL,NULL,649,NULL,NULL,NULL,1052,0,NULL,NULL,"2017-02-16 19:13:34","2017-02-16 19:13:34",228,0
1060,NULL,NULL,NULL,257,NULL,NULL,NULL,NULL,NULL,1053,0,NULL,NULL,"2017-02-28 22:06:02","2017-02-28 22:06:02",229,0
1061,NULL,263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1054,0,NULL,NULL,"2017-03-03 23:14:56","2017-03-03 23:14:56",228,0
1062,NULL,NULL,NULL,NULL,NULL,650,NULL,NULL,NULL,1055,0,NULL,NULL,"2017-03-06 23:31:25","2017-03-06 23:31:25",228,0
1063,NULL,NULL,NULL,NULL,NULL,138,NULL,NULL,NULL,1056,0,NULL,NULL,"2017-03-07 18:01:40","2017-03-07 18:01:40",228,0
1064,NULL,NULL,NULL,NULL,NULL,138,NULL,NULL,NULL,1057,0,NULL,NULL,"2017-03-07 18:01:40","2017-03-07 18:01:40",228,0
1065,NULL,123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1058,0,NULL,NULL,"2017-03-08 14:36:19","2017-03-08 14:36:19",227,0
1066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,232,NULL,1059,0,NULL,NULL,"2017-03-08 14:43:11","2017-03-08 14:43:11",228,0
1068,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1060,0,NULL,NULL,"2017-03-08 14:47:12","2017-03-08 14:47:12",227,0
1069,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1060,1,NULL,NULL,"2017-03-08 14:47:12","2017-03-08 14:47:12",227,0
1070,NULL,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1061,0,NULL,NULL,"2017-03-15 19:21:37","2017-03-15 19:21:37",227,0
1071,NULL,NULL,NULL,NULL,NULL,653,NULL,NULL,NULL,1062,0,NULL,NULL,"2017-03-20 19:04:20","2017-03-20 19:04:20",228,0
1072,NULL,NULL,NULL,NULL,NULL,654,NULL,NULL,NULL,1063,0,NULL,NULL,"2017-03-20 19:04:20","2017-03-20 19:04:20",228,0
1073,NULL,NULL,NULL,NULL,NULL,655,NULL,NULL,NULL,1064,0,NULL,NULL,"2017-03-20 19:18:22","2017-03-20 19:18:22",228,0
1074,NULL,NULL,NULL,NULL,NULL,656,NULL,NULL,NULL,1065,0,NULL,NULL,"2017-03-20 19:31:52","2017-03-20 19:31:52",228,0
1075,NULL,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1066,0,NULL,NULL,"2017-03-20 19:42:57","2017-03-20 19:42:57",227,0
1076,NULL,NULL,NULL,NULL,NULL,327,NULL,NULL,NULL,1067,0,NULL,NULL,"2017-03-20 19:43:55","2017-03-20 19:43:55",227,0
1077,NULL,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1068,0,NULL,NULL,"2017-03-20 19:45:08","2017-03-20 19:45:08",227,0
1079,NULL,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1070,0,NULL,NULL,"2017-03-20 19:48:43","2017-03-20 19:48:43",227,0
1080,NULL,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1071,0,NULL,NULL,"2017-03-20 20:01:39","2017-03-20 20:01:39",228,0
1081,NULL,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1072,0,NULL,NULL,"2017-03-20 20:02:18","2017-03-20 20:02:18",229,0
1082,NULL,NULL,54814,NULL,NULL,NULL,NULL,NULL,NULL,1073,0,NULL,NULL,"2017-03-20 20:22:51","2017-03-20 20:22:51",227,0
1083,NULL,NULL,54814,NULL,NULL,NULL,NULL,NULL,NULL,1074,0,NULL,NULL,"2017-03-20 20:24:10","2017-03-20 20:24:10",227,0
1084,NULL,NULL,NULL,NULL,NULL,657,NULL,NULL,NULL,1075,0,NULL,NULL,"2017-03-21 17:18:04","2017-03-21 17:18:04",228,0
1085,NULL,NULL,NULL,NULL,NULL,658,NULL,NULL,NULL,1076,0,NULL,NULL,"2017-03-21 20:58:05","2017-03-21 20:58:05",228,0
1086,NULL,162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1077,0,NULL,NULL,"2017-03-22 15:20:45","2017-03-22 15:20:45",227,0
1087,NULL,162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1078,0,NULL,NULL,"2017-03-22 15:21:18","2017-03-22 15:21:18",227,0
1088,NULL,NULL,25249,NULL,NULL,NULL,NULL,NULL,NULL,1079,0,NULL,NULL,"2017-03-22 15:33:00","2017-03-22 15:33:00",227,0
1089,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1080,0,NULL,NULL,"2017-03-22 15:46:42","2017-03-22 15:46:42",228,0
1090,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1081,0,NULL,NULL,"2017-03-22 15:47:14","2017-03-22 15:47:14",227,0
1091,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1082,0,NULL,NULL,"2017-03-22 15:50:26","2017-03-22 15:50:26",227,0
1092,NULL,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1083,0,NULL,NULL,"2017-03-22 15:50:52","2017-03-22 15:50:52",227,0
1093,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1084,0,NULL,NULL,"2017-03-22 15:52:01","2017-03-22 15:52:01",227,0
1094,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1085,0,NULL,NULL,"2017-03-22 15:53:47","2017-03-22 15:53:47",227,0
1096,NULL,NULL,NULL,NULL,NULL,660,NULL,NULL,NULL,1087,0,NULL,NULL,"2017-03-22 16:24:04","2017-03-22 16:24:04",228,0
1097,NULL,NULL,NULL,NULL,NULL,661,NULL,NULL,NULL,1088,0,NULL,NULL,"2017-03-22 19:16:47","2017-03-22 19:16:47",228,0
1098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,233,NULL,1089,0,NULL,NULL,"2017-03-23 13:57:48","2017-03-23 13:57:48",228,0
1099,NULL,NULL,NULL,NULL,NULL,662,NULL,NULL,NULL,1090,0,NULL,NULL,"2017-03-23 14:22:07","2017-03-23 14:22:07",228,0
1100,NULL,NULL,NULL,NULL,NULL,663,NULL,NULL,NULL,1091,0,NULL,NULL,"2017-03-23 14:33:22","2017-03-23 14:33:22",228,0
1101,NULL,NULL,NULL,NULL,NULL,664,NULL,NULL,NULL,1092,0,NULL,NULL,"2017-03-23 14:33:23","2017-03-23 14:33:23",228,0
1102,NULL,NULL,NULL,NULL,NULL,665,NULL,NULL,NULL,1093,0,NULL,NULL,"2017-03-23 14:37:46","2017-03-23 14:37:46",228,0
1103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,234,NULL,1094,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235,NULL,1095,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,1096,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,1097,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,238,NULL,1098,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239,NULL,1099,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240,NULL,1100,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,241,NULL,1101,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1111,NULL,NULL,NULL,NULL,NULL,666,NULL,NULL,NULL,1102,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1112,NULL,NULL,NULL,NULL,NULL,667,NULL,NULL,NULL,1103,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1113,NULL,NULL,NULL,NULL,NULL,668,NULL,NULL,NULL,1104,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1114,NULL,NULL,NULL,NULL,NULL,669,NULL,NULL,NULL,1105,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1115,NULL,NULL,NULL,NULL,NULL,670,NULL,NULL,NULL,1106,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1116,NULL,NULL,NULL,NULL,NULL,671,NULL,NULL,NULL,1107,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1117,NULL,NULL,NULL,NULL,NULL,672,NULL,NULL,NULL,1108,0,NULL,NULL,"2017-03-23 14:43:03","2017-03-23 14:43:03",228,0
1118,NULL,NULL,NULL,NULL,NULL,673,NULL,NULL,NULL,1109,0,NULL,NULL,"2017-03-23 14:49:52","2017-03-23 14:49:52",228,0
1157,NULL,NULL,NULL,NULL,NULL,706,NULL,NULL,NULL,1148,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1158,NULL,NULL,NULL,NULL,NULL,707,NULL,NULL,NULL,1149,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,247,NULL,1150,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1160,NULL,NULL,NULL,NULL,NULL,708,NULL,NULL,NULL,1151,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1161,NULL,NULL,NULL,NULL,NULL,709,NULL,NULL,NULL,1152,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1162,NULL,NULL,NULL,NULL,NULL,710,NULL,NULL,NULL,1153,0,NULL,NULL,"2017-03-23 15:24:47","2017-03-23 15:24:47",228,0
1163,NULL,NULL,NULL,NULL,NULL,711,NULL,NULL,NULL,1154,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,248,NULL,1155,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1165,NULL,NULL,NULL,NULL,NULL,712,NULL,NULL,NULL,1156,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1166,NULL,NULL,NULL,NULL,NULL,713,NULL,NULL,NULL,1157,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1167,NULL,NULL,NULL,NULL,NULL,714,NULL,NULL,NULL,1158,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1168,NULL,NULL,NULL,NULL,NULL,715,NULL,NULL,NULL,1159,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1169,NULL,NULL,NULL,NULL,NULL,716,NULL,NULL,NULL,1160,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1170,NULL,NULL,NULL,NULL,NULL,717,NULL,NULL,NULL,1161,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1171,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,1162,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1172,NULL,NULL,NULL,NULL,NULL,718,NULL,NULL,NULL,1163,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1173,NULL,NULL,NULL,NULL,NULL,719,NULL,NULL,NULL,1164,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,249,NULL,1165,0,NULL,NULL,"2017-03-23 15:24:48","2017-03-23 15:24:48",228,0
1175,NULL,NULL,NULL,NULL,NULL,720,NULL,NULL,NULL,1166,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1176,NULL,NULL,NULL,NULL,NULL,721,NULL,NULL,NULL,1167,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1177,NULL,NULL,NULL,NULL,NULL,722,NULL,NULL,NULL,1168,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,NULL,1169,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1179,NULL,NULL,NULL,NULL,NULL,723,NULL,NULL,NULL,1170,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1180,NULL,NULL,NULL,NULL,NULL,724,NULL,NULL,NULL,1171,0,NULL,NULL,"2017-03-23 15:24:49","2017-03-23 15:24:49",228,0
1181,NULL,NULL,NULL,NULL,NULL,725,NULL,NULL,NULL,1172,0,NULL,NULL,"2017-03-23 15:24:50","2017-03-23 15:24:50",228,0
1182,NULL,NULL,NULL,NULL,NULL,726,NULL,NULL,NULL,1173,0,NULL,NULL,"2017-03-23 15:24:50","2017-03-23 15:24:50",228,0
1183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,251,NULL,1174,0,NULL,NULL,"2017-03-23 15:24:50","2017-03-23 15:24:50",228,0
1184,NULL,NULL,NULL,NULL,NULL,727,NULL,NULL,NULL,1175,0,NULL,NULL,"2017-03-23 15:24:50","2017-03-23 15:24:50",228,0
1185,NULL,NULL,NULL,NULL,NULL,728,NULL,NULL,NULL,1176,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1186,NULL,NULL,NULL,NULL,NULL,729,NULL,NULL,NULL,1177,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1187,NULL,NULL,NULL,NULL,NULL,730,NULL,NULL,NULL,1178,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1188,NULL,NULL,NULL,NULL,NULL,731,NULL,NULL,NULL,1179,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1189,NULL,NULL,NULL,NULL,NULL,732,NULL,NULL,NULL,1180,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1190,NULL,NULL,NULL,NULL,NULL,733,NULL,NULL,NULL,1181,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1191,NULL,NULL,NULL,NULL,NULL,734,NULL,NULL,NULL,1182,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1192,NULL,NULL,NULL,NULL,NULL,735,NULL,NULL,NULL,1183,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1193,NULL,NULL,NULL,NULL,NULL,736,NULL,NULL,NULL,1184,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1194,NULL,NULL,NULL,NULL,NULL,737,NULL,NULL,NULL,1185,0,NULL,NULL,"2017-03-23 15:24:51","2017-03-23 15:24:51",228,0
1195,NULL,NULL,NULL,NULL,NULL,738,NULL,NULL,NULL,1186,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
1196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,252,NULL,1187,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
1197,NULL,NULL,NULL,NULL,NULL,739,NULL,NULL,NULL,1188,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
