id,agent_person_id,agent_software_id,agent_family_id,agent_corporate_entity_id,accession_id,archival_object_id,digital_object_id,digital_object_component_id,event_id,resource_id,aspace_relationship_position,"created_by","last_modified_by","create_time","system_mtime","user_mtime",role_id,relator_id,"title",suppressed,rights_statement_id
1716,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,16,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1717,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,17,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1718,293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,18,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1719,171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,19,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1720,294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,20,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1721,NULL,NULL,NULL,78,NULL,NULL,NULL,NULL,NULL,145,21,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1722,NULL,NULL,NULL,79,NULL,NULL,NULL,NULL,NULL,145,22,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1723,NULL,NULL,NULL,145,NULL,NULL,NULL,NULL,NULL,145,23,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1724,NULL,NULL,NULL,146,NULL,NULL,NULL,NULL,NULL,145,24,"admin","admin","2016-07-13 20:57:53","2016-07-13 20:57:53","2016-07-13 20:57:53",880,NULL,NULL,0,NULL
1725,173,NULL,NULL,NULL,NULL,22321,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-13 20:57:54","2016-07-13 20:57:54","2016-07-13 20:57:54",880,NULL,NULL,0,NULL
1726,174,NULL,NULL,NULL,NULL,22321,NULL,NULL,NULL,NULL,1,"admin","admin","2016-07-13 20:57:54","2016-07-13 20:57:54","2016-07-13 20:57:54",880,NULL,NULL,0,NULL
1727,169,NULL,NULL,NULL,NULL,22321,NULL,NULL,NULL,NULL,2,"admin","admin","2016-07-13 20:57:54","2016-07-13 20:57:54","2016-07-13 20:57:54",880,NULL,NULL,0,NULL
1728,NULL,NULL,NULL,82,NULL,22321,NULL,NULL,NULL,NULL,3,"admin","admin","2016-07-13 20:57:54","2016-07-13 20:57:54","2016-07-13 20:57:54",880,NULL,NULL,0,NULL
1729,NULL,NULL,NULL,83,NULL,22321,NULL,NULL,NULL,NULL,4,"admin","admin","2016-07-13 20:57:54","2016-07-13 20:57:54","2016-07-13 20:57:54",880,NULL,NULL,0,NULL
1742,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,509,NULL,0,"admin","admin","2016-07-14 13:19:35","2016-07-14 13:19:35","2016-07-14 13:19:35",232,NULL,NULL,0,NULL
1743,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,510,NULL,0,NULL,NULL,"2016-07-19 19:23:04","2016-07-19 19:23:04","2016-07-19 19:23:04",232,NULL,NULL,0,NULL
1744,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,511,NULL,0,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",232,NULL,NULL,0,NULL
1745,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,512,NULL,0,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",232,NULL,NULL,0,NULL
1746,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,513,NULL,0,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",232,NULL,NULL,0,NULL
1747,NULL,NULL,NULL,147,NULL,22338,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",880,NULL,NULL,0,NULL
1748,NULL,NULL,23,NULL,NULL,22338,NULL,NULL,NULL,NULL,1,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",880,NULL,NULL,0,NULL
1749,297,NULL,NULL,NULL,NULL,22338,NULL,NULL,NULL,NULL,2,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",880,NULL,NULL,0,NULL
1750,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,514,NULL,0,"admin","admin","2016-07-19 23:11:21","2016-07-19 23:11:21","2016-07-19 23:11:21",234,NULL,NULL,0,NULL
1751,NULL,NULL,NULL,49,NULL,NULL,NULL,NULL,514,NULL,1,"admin","admin","2016-07-19 23:11:21","2016-07-19 23:11:21","2016-07-19 23:11:21",233,NULL,NULL,0,NULL
1752,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,515,NULL,0,"admin","admin","2016-07-19 23:14:40","2016-07-19 23:14:40","2016-07-19 23:14:40",234,NULL,NULL,0,NULL
1753,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,515,NULL,1,"admin","admin","2016-07-19 23:14:40","2016-07-19 23:14:40","2016-07-19 23:14:40",233,NULL,NULL,0,NULL
1754,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,516,NULL,0,"admin","admin","2016-07-25 00:41:07","2016-07-25 00:41:07","2016-07-25 00:41:07",232,NULL,NULL,0,NULL
1755,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,517,NULL,0,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",232,NULL,NULL,0,NULL
1756,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,518,NULL,0,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",232,NULL,NULL,0,NULL
1757,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,519,NULL,0,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",232,NULL,NULL,0,NULL
1758,NULL,NULL,NULL,149,NULL,NULL,NULL,NULL,NULL,235,0,"admin","admin","2016-07-26 13:36:05","2017-01-18 20:59:02","2017-01-18 20:59:02",880,NULL,NULL,0,NULL
1759,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,235,1,"admin","admin","2016-07-26 13:36:05","2017-01-18 20:59:02","2017-01-18 20:59:02",880,NULL,NULL,0,NULL
1760,NULL,NULL,NULL,151,NULL,NULL,NULL,NULL,NULL,235,2,"admin","admin","2016-07-26 13:36:05","2017-01-18 20:59:02","2017-01-18 20:59:02",880,NULL,NULL,0,NULL
1761,NULL,NULL,NULL,149,NULL,NULL,NULL,NULL,NULL,235,3,"admin","admin","2016-07-26 13:36:05","2017-01-18 20:59:02","2017-01-18 20:59:02",880,NULL,NULL,0,NULL
1762,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,235,4,"admin","admin","2016-07-26 13:36:05","2017-01-18 20:59:02","2017-01-18 20:59:02",880,NULL,NULL,0,NULL
1765,NULL,NULL,NULL,57,8,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-04 15:42:48","2016-08-04 15:42:48","2016-08-04 15:42:48",879,NULL,NULL,0,NULL
1766,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,520,NULL,0,"admin","admin","2016-08-08 20:05:50","2016-08-08 20:05:50","2016-08-08 20:05:50",232,NULL,NULL,0,NULL
1767,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,521,NULL,0,"admin","admin","2016-08-08 20:21:52","2016-08-08 20:21:52","2016-08-08 20:21:52",232,NULL,NULL,0,NULL
1768,NULL,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,156,0,"admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18",880,NULL,NULL,0,NULL
1769,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,1,"admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18",880,NULL,NULL,0,NULL
1770,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,2,"admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18",880,NULL,NULL,0,NULL
1771,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,3,"admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18",880,NULL,NULL,0,NULL
1772,NULL,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,157,0,"admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04",880,NULL,NULL,0,NULL
1773,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,1,"admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04",880,NULL,NULL,0,NULL
1774,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,2,"admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04",880,NULL,NULL,0,NULL
1775,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,3,"admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04",880,NULL,NULL,0,NULL
1782,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,0,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",878,NULL,NULL,0,NULL
1783,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,1,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",878,NULL,NULL,0,NULL
1784,NULL,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,159,2,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",880,NULL,NULL,0,NULL
1785,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,3,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",880,NULL,NULL,0,NULL
1786,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,4,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",880,NULL,NULL,0,NULL
1787,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,5,"admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20",880,NULL,NULL,0,NULL
1794,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,0,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",878,NULL,NULL,0,NULL
1795,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,1,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",878,NULL,NULL,0,NULL
1796,NULL,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,161,2,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",880,NULL,NULL,0,NULL
1797,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,3,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",880,NULL,NULL,0,NULL
1798,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,4,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",880,NULL,NULL,0,NULL
1799,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,5,"admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01",880,NULL,NULL,0,NULL
1803,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,522,NULL,0,"admin","admin","2016-08-10 16:12:12","2016-08-10 16:12:12","2016-08-10 16:12:12",232,NULL,NULL,0,NULL
1805,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,523,NULL,0,"admin","admin","2016-08-10 16:35:43","2016-08-10 16:35:43","2016-08-10 16:35:43",232,NULL,NULL,0,NULL
1806,NULL,NULL,NULL,152,NULL,NULL,NULL,NULL,NULL,163,0,"admin","admin","2016-08-10 16:35:44","2016-08-10 16:35:44","2016-08-10 16:35:44",878,NULL,NULL,0,NULL
1807,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,524,NULL,0,"admin","admin","2016-08-10 20:22:05","2016-08-10 20:22:05","2016-08-10 20:22:05",232,NULL,NULL,0,NULL
1809,NULL,NULL,NULL,153,NULL,NULL,NULL,NULL,NULL,167,0,"admin","admin","2016-08-10 20:46:56","2016-08-10 20:46:56","2016-08-10 20:46:56",878,NULL,NULL,0,NULL
1810,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,525,NULL,0,"admin","admin","2016-08-11 21:01:01","2016-08-11 21:01:01","2016-08-11 21:01:01",232,NULL,NULL,0,NULL
1811,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,526,NULL,0,"admin","admin","2016-08-11 21:02:59","2016-08-11 21:02:59","2016-08-11 21:02:59",230,NULL,NULL,0,NULL
1814,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,527,NULL,0,"admin","admin","2016-08-16 15:18:44","2016-08-16 15:18:44","2016-08-16 15:18:44",232,NULL,NULL,0,NULL
1817,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,528,NULL,0,"admin","admin","2016-08-17 16:39:18","2016-08-17 16:39:18","2016-08-17 16:39:18",234,NULL,NULL,0,NULL
1818,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,528,NULL,1,"admin","admin","2016-08-17 16:39:18","2016-08-17 16:39:18","2016-08-17 16:39:18",233,NULL,NULL,0,NULL
1819,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,162,0,"admin","admin","2016-08-17 21:31:17","2016-08-17 21:31:17","2016-08-17 21:31:17",878,NULL,NULL,0,NULL
1820,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,162,1,"admin","admin","2016-08-17 21:31:17","2016-08-17 21:31:17","2016-08-17 21:31:17",880,NULL,NULL,0,NULL
1821,298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169,0,"admin","admin","2016-08-19 19:58:37","2016-08-19 19:58:37","2016-08-19 19:58:37",879,38,NULL,0,NULL
1822,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,529,NULL,0,"admin","admin","2016-08-22 14:22:35","2016-08-22 14:22:35","2016-08-22 14:22:35",232,NULL,NULL,0,NULL
1823,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,530,NULL,0,"admin","admin","2016-08-23 16:25:58","2016-08-23 16:25:58","2016-08-23 16:25:58",232,NULL,NULL,0,NULL
1824,300,NULL,NULL,NULL,NULL,24834,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-23 16:26:06","2016-08-23 16:26:06","2016-08-23 16:26:06",878,NULL,NULL,0,NULL
1825,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,531,NULL,0,NULL,NULL,"2016-08-23 16:30:52","2016-08-23 16:30:52","2016-08-23 16:30:52",232,NULL,NULL,0,NULL
1826,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,532,NULL,0,"admin","admin","2016-08-23 17:58:41","2016-08-23 17:58:41","2016-08-23 17:58:41",232,NULL,NULL,0,NULL
1827,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,533,NULL,0,"admin","admin","2016-08-24 17:26:38","2016-08-24 17:26:38","2016-08-24 17:26:38",232,NULL,NULL,0,NULL
1829,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,534,NULL,0,"admin","admin","2016-08-24 17:26:38","2016-08-24 17:26:38","2016-08-24 17:26:38",231,NULL,NULL,0,NULL
1830,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,535,NULL,0,"admin","admin","2016-08-24 17:26:39","2016-08-24 17:26:39","2016-08-24 17:26:39",231,NULL,NULL,0,NULL
1831,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,536,NULL,0,"admin","admin","2016-08-24 17:26:39","2016-08-24 17:26:39","2016-08-24 17:26:39",231,NULL,NULL,0,NULL
1834,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,538,NULL,0,"admin","admin","2016-08-24 17:28:51","2016-08-24 17:28:51","2016-08-24 17:28:51",231,NULL,NULL,0,NULL
1835,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,539,NULL,0,"admin","admin","2016-08-24 17:28:51","2016-08-24 17:28:51","2016-08-24 17:28:51",231,NULL,NULL,0,NULL
1838,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,541,NULL,0,"admin","admin","2016-08-24 17:32:50","2016-08-24 17:32:50","2016-08-24 17:32:50",231,NULL,NULL,0,NULL
1839,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,542,NULL,0,"admin","admin","2016-08-24 17:32:50","2016-08-24 17:32:50","2016-08-24 17:32:50",231,NULL,NULL,0,NULL
1841,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,543,NULL,0,"admin","admin","2016-08-24 17:34:25","2016-08-24 17:34:25","2016-08-24 17:34:25",231,NULL,NULL,0,NULL
1842,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,544,NULL,0,"admin","admin","2016-08-24 17:34:25","2016-08-24 17:34:25","2016-08-24 17:34:25",231,NULL,NULL,0,NULL
1843,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,545,NULL,0,"admin","admin","2016-08-24 17:34:25","2016-08-24 17:34:25","2016-08-24 17:34:25",231,NULL,NULL,0,NULL
1845,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,546,NULL,0,"admin","admin","2016-08-24 17:37:20","2016-08-24 17:37:20","2016-08-24 17:37:20",231,NULL,NULL,0,NULL
1846,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,547,NULL,0,"admin","admin","2016-08-24 17:37:20","2016-08-24 17:37:20","2016-08-24 17:37:20",231,NULL,NULL,0,NULL
1847,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,548,NULL,0,"admin","admin","2016-08-24 17:37:20","2016-08-24 17:37:20","2016-08-24 17:37:20",231,NULL,NULL,0,NULL
1849,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,549,NULL,0,"admin","admin","2016-08-24 17:40:25","2016-08-24 17:40:25","2016-08-24 17:40:25",231,NULL,NULL,0,NULL
1850,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,550,NULL,0,"admin","admin","2016-08-24 17:40:25","2016-08-24 17:40:25","2016-08-24 17:40:25",231,NULL,NULL,0,NULL
1851,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,551,NULL,0,"admin","admin","2016-08-24 17:40:25","2016-08-24 17:40:25","2016-08-24 17:40:25",231,NULL,NULL,0,NULL
1853,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,552,NULL,0,"admin","admin","2016-08-24 17:43:40","2016-08-24 17:43:40","2016-08-24 17:43:40",231,NULL,NULL,0,NULL
1854,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,553,NULL,0,"admin","admin","2016-08-24 17:43:40","2016-08-24 17:43:40","2016-08-24 17:43:40",231,NULL,NULL,0,NULL
1855,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,554,NULL,0,"admin","admin","2016-08-24 17:43:40","2016-08-24 17:43:40","2016-08-24 17:43:40",231,NULL,NULL,0,NULL
1857,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,555,NULL,0,"admin","admin","2016-08-24 17:51:39","2016-08-24 17:51:39","2016-08-24 17:51:39",231,NULL,NULL,0,NULL
1858,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,556,NULL,0,"admin","admin","2016-08-24 17:51:39","2016-08-24 17:51:39","2016-08-24 17:51:39",231,NULL,NULL,0,NULL
1859,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,557,NULL,0,"admin","admin","2016-08-24 17:51:39","2016-08-24 17:51:39","2016-08-24 17:51:39",231,NULL,NULL,0,NULL
1861,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,558,NULL,0,"admin","admin","2016-08-24 18:14:35","2016-08-24 18:14:35","2016-08-24 18:14:35",231,NULL,NULL,0,NULL
1862,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,559,NULL,0,"admin","admin","2016-08-24 18:14:35","2016-08-24 18:14:35","2016-08-24 18:14:35",231,NULL,NULL,0,NULL
1863,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,560,NULL,0,"admin","admin","2016-08-24 18:14:35","2016-08-24 18:14:35","2016-08-24 18:14:35",231,NULL,NULL,0,NULL
1864,303,NULL,NULL,NULL,NULL,NULL,224,NULL,NULL,NULL,0,"admin","admin","2016-08-24 18:18:55","2016-08-24 18:18:55","2016-08-24 18:18:55",878,NULL,NULL,0,NULL
1865,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,561,NULL,0,"admin","admin","2016-08-24 18:18:55","2016-08-24 18:18:55","2016-08-24 18:18:55",231,NULL,NULL,0,NULL
1866,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,562,NULL,0,"admin","admin","2016-08-24 18:18:55","2016-08-24 18:18:55","2016-08-24 18:18:55",231,NULL,NULL,0,NULL
1867,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,563,NULL,0,"admin","admin","2016-08-24 18:18:55","2016-08-24 18:18:55","2016-08-24 18:18:55",231,NULL,NULL,0,NULL
1868,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,564,NULL,0,"admin","admin","2016-08-24 18:24:58","2016-08-24 18:24:58","2016-08-24 18:24:58",232,NULL,NULL,0,NULL
1869,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,565,NULL,0,"admin","admin","2016-08-24 18:33:40","2016-08-24 18:33:40","2016-08-24 18:33:40",232,NULL,NULL,0,NULL
1870,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,566,NULL,0,"admin","admin","2016-08-30 20:48:44","2016-08-30 20:48:44","2016-08-30 20:48:44",232,NULL,NULL,0,NULL
1871,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,567,NULL,0,"admin","admin","2016-08-30 20:48:44","2016-08-30 20:48:44","2016-08-30 20:48:44",232,NULL,NULL,0,NULL
1872,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,568,NULL,0,"admin","admin","2016-08-30 20:48:44","2016-08-30 20:48:44","2016-08-30 20:48:44",232,NULL,NULL,0,NULL
1873,NULL,NULL,NULL,154,NULL,NULL,NULL,NULL,NULL,174,0,"admin","admin","2016-08-30 20:48:45","2016-08-30 20:48:45","2016-08-30 20:48:45",878,NULL,NULL,0,NULL
1874,NULL,NULL,NULL,155,NULL,NULL,NULL,NULL,NULL,174,1,"admin","admin","2016-08-30 20:48:45","2016-08-30 20:48:45","2016-08-30 20:48:45",880,NULL,NULL,0,NULL
1875,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,174,2,"admin","admin","2016-08-30 20:48:45","2016-08-30 20:48:45","2016-08-30 20:48:45",880,NULL,NULL,0,NULL
1876,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,569,NULL,0,"admin","admin","2016-09-01 15:46:39","2016-09-01 15:46:39","2016-09-01 15:46:39",232,NULL,NULL,0,NULL
1877,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,570,NULL,0,"admin","admin","2016-09-01 17:54:16","2016-09-01 17:54:16","2016-09-01 17:54:16",232,NULL,NULL,0,NULL
1878,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,177,0,"admin","admin","2016-09-01 17:54:26","2016-09-01 17:54:26","2016-09-01 17:54:26",878,NULL,NULL,0,NULL
1880,308,NULL,NULL,NULL,NULL,25258,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-01 18:11:14","2016-09-01 18:11:14","2016-09-01 18:11:14",878,NULL,NULL,0,NULL
1881,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,571,NULL,0,"admin","admin","2016-09-01 18:11:35","2016-09-01 18:11:35","2016-09-01 18:11:35",234,NULL,NULL,0,NULL
1882,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,571,NULL,1,"admin","admin","2016-09-01 18:11:35","2016-09-01 18:11:35","2016-09-01 18:11:35",233,NULL,NULL,0,NULL
1885,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,573,NULL,0,"admin","admin","2016-09-01 18:20:27","2016-09-01 18:20:27","2016-09-01 18:20:27",234,NULL,NULL,0,NULL
1886,NULL,NULL,NULL,85,NULL,NULL,NULL,NULL,573,NULL,1,"admin","admin","2016-09-01 18:20:27","2016-09-01 18:20:27","2016-09-01 18:20:27",233,NULL,NULL,0,NULL
1909,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,575,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1910,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,576,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1911,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,577,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1912,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,578,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1913,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,579,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1914,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,580,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1915,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,581,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1916,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,582,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1917,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,583,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1918,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,584,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1919,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,585,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
1920,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,586,NULL,0,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",232,NULL,NULL,0,NULL
