id,lock_version,json_schema_version,agent_person_id,"primary_name",name_order_id,"title","prefix","rest_of_name","suffix","fuller_form","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
607,0,1,449,"Jaffe, A.J.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Jaffe, A.J.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
608,0,1,450,"Khan, Aisha",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Khan, Aisha",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
609,0,1,451,"Koehler, Wallace C.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Koehler, Wallace C.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
610,0,1,452,"Laguerre, Michel S.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Laguerre, Michel S.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
611,0,1,453,"Lamming, George, 1927-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Lamming, George, 1927-",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
612,0,1,454,"Laraque, Paul, 1920-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Laraque, Paul, 1920-",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
613,0,1,455,"Latortue, Paul R.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Latortue, Paul R.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
614,0,1,456,"Le Melle, Tilden J., 1929-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Le Melle, Tilden J., 1929-",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
615,0,1,457,"Lett, Leslie A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Lett, Leslie A.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
616,0,1,458,"Lewis, Beata C.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Lewis, Beata C.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
617,0,1,459,"Lewis, Sybil",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Lewis, Sybil",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
618,0,1,460,"Lindenbaum, Shirley",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Lindenbaum, Shirley",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
619,0,1,461,"Linton, Neville",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Linton, Neville",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
620,0,1,462,"Lohrding, Ronald",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Lohrding, Ronald",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
621,0,1,463,"Loose, Verne W.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Loose, Verne W.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
622,0,1,464,"Lord Nelson",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Lord Nelson",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
623,0,1,465,"Maggio, Michael",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Maggio, Michael",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
624,0,1,466,"Mair, Lucille Mathurin",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Mair, Lucille Mathurin",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
625,0,1,467,"Mandle, Jay R.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Mandle, Jay R.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
626,0,1,468,"Manley, Edna, 1900-1987",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Manley, Edna, 1900-1987",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
627,0,1,469,"Manley, Michael, 1924-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Manley, Michael, 1924-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
628,0,1,470,"Manners, Robert A., (Robert Alan), 1913-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Manners, Robert A., (Robert Alan), 1913-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
629,0,1,471,"Manning, Frank E.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Manning, Frank E.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
630,0,1,472,"Mason, Marco A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Mason, Marco A.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
631,0,1,473,"McBurnie, Beryl, 1913-2000",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"McBurnie, Beryl, 1913-2000",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
632,0,1,474,"McComie, Val",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"McComie, Val",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
633,0,1,475,"McEachrane, Helen",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"McEachrane, Helen",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
634,0,1,476,"McGlynn, Frank",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"McGlynn, Frank",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
635,0,1,477,"Mighty Sparrow, (Slinger Francisco)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Mighty Sparrow, (Slinger Francisco)",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
636,0,1,478,"Mighty Sparrow, 1936-, Slinger Francisco",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Mighty Sparrow, 1936-, Slinger Francisco",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
637,0,1,479,"Mills, Don",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Mills, Don",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
638,0,1,480,"Moller, Livia",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Moller, Livia",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
639,0,1,481,"Moreno Fraginals, Manuel",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Moreno Fraginals, Manuel",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
640,0,1,482,"Moreno, José Antonio, 1928-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Moreno, José Antonio, 1928-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
641,0,1,483,"Murphy, Joseph",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Murphy, Joseph",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
642,0,1,484,"Murray, Gerald F.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Murray, Gerald F.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
643,0,1,485,"Nash, June C., 1927-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Nash, June C., 1927-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
644,0,1,486,"Nettleford, Rex M., 1933-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Nettleford, Rex M., 1933-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
645,0,1,487,"Odle, Maurice A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Odle, Maurice A.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
646,0,1,488,"Parris, Carl D.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Parris, Carl D.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
647,0,1,489,"Phillips, Peter D.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Phillips, Peter D.",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
648,0,1,490,"Pierre-Charles, Gérard",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Pierre-Charles, Gérard",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
649,0,1,491,"Post, Ken, 1935-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Post, Ken, 1935-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
650,0,1,492,"Priestly, George",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Priestly, George",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
651,0,1,493,"Quintero Rivera, A.G., (Angel G.), 1947-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Quintero Rivera, A.G., (Angel G.), 1947-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
652,0,1,494,"Ram, Peretz",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Ram, Peretz",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
653,0,1,495,"Rios, Palmira",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Rios, Palmira",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
654,0,1,496,"Robinson, Claude",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Robinson, Claude",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
655,0,1,497,"Rodríquez, Pedro",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Rodríquez, Pedro",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
656,0,1,498,"Rohlehr, Gordon, 1942-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Rohlehr, Gordon, 1942-",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
657,0,1,499,"Rowe, James",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Rowe, James",1,"cdibella","cdibella","2017-01-26 13:48:10","2017-01-26 13:48:10","2017-01-26 13:48:10",1,1
658,0,1,500,"Rubin, Jane Gregory",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Rubin, Jane Gregory",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
659,0,1,501,"Rubin, Reed",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Rubin, Reed",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
660,0,1,502,"Rubin, Vera D.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Rubin, Vera D.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
661,0,1,503,"Safa, Helen Icken",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Safa, Helen Icken",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
662,0,1,504,"Sanders, Joan",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Sanders, Joan",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
663,0,1,505,"Segal, Aaron",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Segal, Aaron",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
664,0,1,506,"Selakoff, Judith",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Selakoff, Judith",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
665,0,1,507,"Selakoff, Leanna",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Selakoff, Leanna",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
666,0,1,508,"Serbin, Andr‌es",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Serbin, Andr‌es",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
667,0,1,509,"Shalala, Donna E.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Shalala, Donna E.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
668,0,1,510,"Silverman, Marilyn",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Silverman, Marilyn",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
669,0,1,511,"Singh, Rickey",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Singh, Rickey",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
670,0,1,512,"Singham, Archie",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Singham, Archie",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
671,0,1,513,"Smith, M. G., (Michael Garfield)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Smith, M. G., (Michael Garfield)",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
672,0,1,514,"Smith, R.T.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Smith, R.T.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
673,0,1,515,"Sol, Jorge",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Sol, Jorge",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
674,0,1,516,"Solimano, Giorgio",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Solimano, Giorgio",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
675,0,1,517,"Stewart, John",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Stewart, John",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
676,0,1,518,"Sutton, Constance R.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Sutton, Constance R.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
677,0,1,519,"Thomas, Clive Yolande",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Thomas, Clive Yolande",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
678,0,1,520,"Thomas-Hope, Elizabeth M.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Thomas-Hope, Elizabeth M.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
679,0,1,521,"Tuden, Arthur",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Tuden, Arthur",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
680,0,1,522,"Walcott, Derek",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Walcott, Derek",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
681,0,1,523,"Watkins, L.O.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Watkins, L.O.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
682,0,1,524,"Watson, Hilbourne A., 1943-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Watson, Hilbourne A., 1943-",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
683,0,1,525,"Weiss, Cora",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Weiss, Cora",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
684,0,1,526,"Weiss, Daniel",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Weiss, Daniel",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
685,0,1,527,"Weiss, Peter",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Weiss, Peter",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
686,0,1,528,"Williams, Dessima",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Williams, Dessima",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
687,0,1,529,"Wilson, Lawrence A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Wilson, Lawrence A.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
688,0,1,530,"Wiltshire, Winston W.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Wiltshire, Winston W.",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
689,0,1,531,"Wiltshire-Brodber, Rosina",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Wiltshire-Brodber, Rosina",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
690,0,1,532,"Wolf, Eric R., 1923-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Wolf, Eric R., 1923-",1,"cdibella","cdibella","2017-01-26 13:48:11","2017-01-26 13:48:11","2017-01-26 13:48:11",1,1
691,0,1,533,"rm2",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"rm2",1,"admin","admin","2017-01-26 14:02:00","2017-01-26 14:02:00","2017-01-26 14:02:00",1,1
692,0,1,534,"Durang",946,NULL,NULL,"Christopher,",NULL,NULL,NULL,"1949-",NULL,237,NULL,"Durang, Christopher,, 1949-",1,"admin","admin","2017-01-26 19:02:40","2017-01-26 19:02:40","2017-01-26 19:02:40",1,1
693,0,1,534,"Durang",947,NULL,NULL,"Chris,",NULL,NULL,NULL,"1949-",NULL,1802,NULL,"Chris, Durang, 1949-",1,"admin","admin","2017-01-26 19:02:40","2017-01-26 19:02:40","2017-01-26 19:02:40",NULL,NULL
694,0,1,535,"Eva Walters",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Eva Walters",1,NULL,NULL,"2017-02-01 23:42:32","2017-02-01 23:42:32","2017-02-01 23:42:32",1,1
695,0,1,536,"Damian Brum",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Damian Brum",1,NULL,NULL,"2017-02-03 20:26:05","2017-02-03 20:26:05","2017-02-03 20:26:05",1,1
696,0,1,537,"report",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"report",1,"admin","admin","2017-02-06 14:13:32","2017-02-06 14:13:32","2017-02-06 14:13:32",1,1
697,0,1,538,"emerson",946,NULL,NULL,"RaPH w.",NULL,NULL,NULL,NULL,NULL,236,1846,"emerson, RaPH w.",1,"admin","admin","2017-02-08 16:03:11","2017-02-08 16:03:11","2017-02-08 16:03:11",1,1
698,0,1,539,"Secret Agent",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Secret Agent",1,"admin","admin","2017-02-14 20:55:43","2017-02-14 20:55:43","2017-02-14 20:55:43",1,1
699,0,1,540,"Copland, Aaron, 1900-1990",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Copland, Aaron, 1900-1990",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
700,0,1,541,"Bernstein, Leonard, 1918-1990--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bernstein, Leonard, 1918-1990--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
701,0,1,542,"Boulanger, Nadia--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Boulanger, Nadia--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
702,0,1,543,"Bowles, Paul, 1910-1999--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bowles, Paul, 1910-1999--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
703,0,1,544,"Britten, Benjamin, 1913-1976--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Britten, Benjamin, 1913-1976--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
704,0,1,545,"Chávez, Carlos, 1899-1978--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Chávez, Carlos, 1899-1978--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
705,0,1,546,"Clurman, Harold, 1901-1980--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Clurman, Harold, 1901-1980--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
706,0,1,547,"Copland, Aaron, 1900-1990--Autographs.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Copland, Aaron, 1900-1990--Autographs.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
707,0,1,548,"Copland, Aaron, 1900-1990--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Copland, Aaron, 1900-1990--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
708,0,1,549,"Copland, Aaron, 1900-1990--Portraits.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Copland, Aaron, 1900-1990--Portraits.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
709,0,1,550,"Copland, Aaron, 1900-1990.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Copland, Aaron, 1900-1990.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
710,0,1,551,"Diamond, David, 1915-2005--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Diamond, David, 1915-2005--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
711,0,1,552,"Harris, Roy, 1898-1979--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Harris, Roy, 1898-1979--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
712,0,1,553,"Ives, Charles, 1874-1954--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Ives, Charles, 1874-1954--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
