id,top_container_id,sub_container_id,aspace_relationship_position,suppressed,"created_by","last_modified_by","system_mtime","user_mtime"
15340,1221,15340,0,0,NULL,NULL,"2016-04-11 15:20:51","2016-04-11 15:20:51"
15341,1218,15341,0,0,NULL,NULL,"2016-04-11 15:20:51","2016-04-11 15:20:51"
15342,1218,15342,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15343,1218,15343,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15344,1221,15344,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15345,1221,15345,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15346,1218,15346,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15347,1221,15347,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15348,1203,15348,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15349,1221,15349,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15350,1218,15350,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15351,1218,15351,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15352,1218,15352,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15353,1221,15353,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15354,1221,15354,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15355,1221,15355,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15356,1221,15356,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15357,1221,15357,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15358,1221,15358,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15359,1221,15359,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15360,1221,15360,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15361,1221,15361,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15362,1220,15362,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15363,1221,15363,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15364,1221,15364,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15365,1200,15365,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15366,1221,15366,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15367,1221,15367,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15368,1221,15368,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15369,1223,15369,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15370,1224,15370,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15371,1223,15371,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15372,1223,15372,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15373,1223,15373,0,0,NULL,NULL,"2016-04-11 15:20:52","2016-04-11 15:20:52"
15374,1223,15374,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15375,1223,15375,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15376,1223,15376,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15377,1223,15377,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15378,1223,15378,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15379,1223,15379,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15380,1223,15380,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15381,1223,15381,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15382,1223,15382,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15383,1223,15383,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15384,1223,15384,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15385,1223,15385,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15386,1223,15386,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15387,1223,15387,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15388,1223,15388,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15389,1223,15389,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15390,1223,15390,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15391,1223,15391,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15392,1223,15392,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15393,1223,15393,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15394,1223,15394,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15395,1223,15395,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15396,1223,15396,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15397,1220,15397,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15398,1223,15398,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15399,1223,15399,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15400,1223,15400,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15401,1220,15401,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15402,1223,15402,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15403,1223,15403,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15404,1223,15404,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15405,1223,15405,0,0,NULL,NULL,"2016-04-11 15:20:53","2016-04-11 15:20:53"
15406,1223,15406,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15407,1223,15407,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15408,1223,15408,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15409,1223,15409,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15410,1223,15410,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15411,1223,15411,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15412,1223,15412,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15413,1223,15413,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15414,1223,15414,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15415,1225,15415,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15416,1225,15416,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15417,1225,15417,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15418,1225,15418,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15419,1226,15419,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15420,1218,15420,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15421,1218,15421,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15422,1218,15422,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15423,1218,15423,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15424,1218,15424,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15425,1218,15425,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15426,1218,15426,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15427,1218,15427,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15428,1218,15428,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15429,1227,15429,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15430,1228,15430,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15431,1228,15431,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15432,1228,15432,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15433,1228,15433,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15434,1228,15434,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15435,1227,15435,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15436,1228,15436,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15437,1228,15437,0,0,NULL,NULL,"2016-04-11 15:20:54","2016-04-11 15:20:54"
15438,1228,15438,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15439,1228,15439,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15440,1228,15440,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15441,1227,15441,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15442,1227,15442,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15443,1227,15443,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15444,1227,15444,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15445,1228,15445,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15446,1228,15446,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15447,1228,15447,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15448,1228,15448,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15449,1228,15449,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15450,1229,15450,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15451,1227,15451,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15452,1227,15452,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15453,1229,15453,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15454,1227,15454,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15455,1227,15455,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15456,1227,15456,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15457,1227,15457,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15458,1227,15458,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15459,1227,15459,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15460,1227,15460,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15461,1227,15461,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15462,1225,15462,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15463,1227,15463,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15464,1229,15464,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15465,1218,15465,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15466,1229,15466,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15467,1229,15467,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15468,1229,15468,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15469,1229,15469,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15470,1229,15470,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15471,1229,15471,0,0,NULL,NULL,"2016-04-11 15:20:55","2016-04-11 15:20:55"
15472,1229,15472,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15473,1229,15473,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15474,1229,15474,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15475,1229,15475,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15476,1229,15476,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15477,1227,15477,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15478,1227,15478,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15479,1229,15479,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15480,1229,15480,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15481,1225,15481,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15482,1227,15482,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15483,1229,15483,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15484,1227,15484,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15485,1229,15485,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15486,1229,15486,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15487,1229,15487,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15488,1229,15488,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15489,1230,15489,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15490,1230,15490,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15491,1230,15491,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15492,1225,15492,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15493,1229,15493,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15494,1227,15494,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15495,1225,15495,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15496,1230,15496,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15497,1230,15497,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15498,1227,15498,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15499,1230,15499,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15500,1230,15500,0,0,NULL,NULL,"2016-04-11 15:20:56","2016-04-11 15:20:56"
15501,1230,15501,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15502,1225,15502,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15503,1230,15503,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15504,1227,15504,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15505,1230,15505,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15506,1227,15506,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15507,1227,15507,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15508,1230,15508,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15509,1230,15509,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15510,1227,15510,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15511,1225,15511,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15512,1230,15512,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15513,1227,15513,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15514,1227,15514,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15515,1230,15515,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15516,1230,15516,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15517,1230,15517,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15518,1225,15518,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15519,1230,15519,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15520,1227,15520,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15521,1230,15521,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15522,1230,15522,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15523,1230,15523,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15524,1230,15524,0,0,NULL,NULL,"2016-04-11 15:20:57","2016-04-11 15:20:57"
15525,1230,15525,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15526,1230,15526,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15527,1230,15527,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15528,1230,15528,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15529,1209,15529,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15530,1230,15530,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15531,1209,15531,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15532,1230,15532,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15533,1227,15533,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15534,1230,15534,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15535,1230,15535,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15536,1227,15536,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15537,1227,15537,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15538,1225,15538,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15539,1225,15539,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15540,1230,15540,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15541,1230,15541,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15542,1230,15542,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15543,1230,15543,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15544,1230,15544,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15545,1230,15545,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15546,1225,15546,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15547,1230,15547,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15548,1230,15548,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15549,1231,15549,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15550,1227,15550,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15551,1231,15551,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15552,1231,15552,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15553,1227,15553,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15554,1231,15554,0,0,NULL,NULL,"2016-04-11 15:20:58","2016-04-11 15:20:58"
15555,1231,15555,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15556,1231,15556,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15557,1227,15557,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15558,1227,15558,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15559,1231,15559,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15560,1231,15560,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15561,1231,15561,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15562,1231,15562,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15563,1227,15563,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15564,1227,15564,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15565,1227,15565,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15566,1232,15566,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15567,1232,15567,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15568,1232,15568,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15569,1227,15569,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15570,1232,15570,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15571,1227,15571,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15572,1227,15572,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15573,1232,15573,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15574,1232,15574,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15575,1232,15575,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15576,1225,15576,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15577,1232,15577,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15578,1232,15578,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15579,1232,15579,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15580,1232,15580,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15581,1227,15581,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15582,1232,15582,0,0,NULL,NULL,"2016-04-11 15:20:59","2016-04-11 15:20:59"
15583,1227,15583,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15584,1225,15584,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15585,1232,15585,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15586,1232,15586,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15587,1232,15587,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15588,1227,15588,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15589,1232,15589,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15590,1225,15590,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15591,1233,15591,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15592,1234,15592,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15593,1232,15593,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15594,1232,15594,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15595,1232,15595,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15596,1227,15596,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15597,1232,15597,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15598,1233,15598,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15599,1232,15599,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15600,1227,15600,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15601,1232,15601,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15602,1227,15602,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15603,1235,15603,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15604,1235,15604,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15605,1235,15605,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15606,1233,15606,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15607,1235,15607,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15608,1235,15608,0,0,NULL,NULL,"2016-04-11 15:21:00","2016-04-11 15:21:00"
15609,1235,15609,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15610,1235,15610,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15611,1233,15611,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15612,1205,15612,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15613,1205,15613,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15614,1235,15614,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15615,1233,15615,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15616,1233,15616,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15617,1233,15617,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15618,1205,15618,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15619,1236,15619,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15620,1236,15620,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15621,1205,15621,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15622,1236,15622,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
15623,1233,15623,0,0,NULL,NULL,"2016-04-11 15:21:01","2016-04-11 15:21:01"
