id,lock_version,json_schema_version,vocab_id,"title","terms_sha1","authority_id","scope_note",source_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
799,1,1,1,"Pregnancy","5a15f3dfb965d0e45ab92ab1998f8bf67219f76a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
800,1,1,1,"Medical care, Cost of -- Pennsylvania -- Philadelphia","8372b05fb2c4cadbae9f22bf7df2488a374e1d33",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
801,1,1,1,"Hemorrhoids","691ba16b67c81cf6895898d4febcb3278cf51d6c",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
802,1,1,1,"Hemorrhoids -- therapy","20f620d35fdc2d6db408005f30bf17c39120450d",NULL,NULL,362,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
803,1,1,1,"Political participation -- United States","3f78e05da04d4e01b1d620435a906529fbff50de",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
804,1,1,1,"Monetary policy -- United States -- History -- 18th Century","8221b37a9b7ab95a5bc5643aaee20e20a57a07d7",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
805,1,1,1,"Medicine -- Practice -- Pennsylvania -- Philadelphia","feabffd5d4f71a1eb9176c5f4038b491a2ddc00d",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
806,1,1,1,"Fortification -- United States -- History","6466a16276963cf7120bc9617cbd64ff2ac4bcdd",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
807,1,1,1,"Excavations (Archaeology) -- United States","76b6dbc696530465f44c0136bf5b35f33a4ddd8a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
808,1,1,1,"Historic sites -- United States","bb311a9a0260e6dd748e570daba873858648d864",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
809,1,1,1,"Suriname","0a9383f748d35fd59fedee126b14b0c780417382",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
810,1,1,1,"United States -- History -- Revolution, 1775-1783 -- Personal narratives","94ff22a765e0a3cf4b806b5cdcce384bc1e6190e",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
811,1,1,1,"Travel writing -- History -- 18th century","dee806b11c48cdcf1fe5a7af5cd249edd0b38eb4",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
812,1,1,1,"Taverns (Inns) -- Pennsylvania -- History -- 18th century.","a757c1acaabd52c5df6e1e731d6eecfec6de9ce6",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
813,1,1,1,"Pennsylvania -- Description and travel -- 18th century","9f06165cc44b44f5142c3c7505077391852dfbb1",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
814,1,1,1,"Pennsylvania -- Social life and customs.","771e52f2c633f8bc02aecb34523bd8e2a7f26cd5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
815,1,1,1,"Susquehanna River","fbb1ed9d135ba03c8bc6dd59661b716441248610",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
816,1,1,1,"Medical records -- Pennsylvania","d167621f9766d8c6f0c654d2e3cc3d886f29c517",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
817,1,1,1,"Physicians -- Diaries","2c54b6562adf42534ddfc896c46b883b1acb3312",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
818,1,1,1,"Physicians -- Correspondence","a831f27c6305a60038a884fcc3687a8dba123d36",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
819,2,1,1,"Physicians -- Pennsylvania -- History -- 19th century","b13682b3fe143fc052c9cd82e0a6670e709a5d1a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
820,1,1,1,"Medicine -- United States -- History","383476718a8d4d56942a4c4d012874eaa2dbdf56",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
821,1,1,1,"Pulse","b65c2ba8585827ea570ae422d1868e048b2ccffc",NULL,NULL,362,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
822,1,1,1,"Rheumatism -- Treatment","96e56d596ddad2d36834d0e3bd4ca0428fc5c65d",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
823,1,1,1,"Edema -- Treatment","52cd257aeaf83d855c12640c75ac98e747b1fd0d",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
824,1,1,1,"Pneumonia -- Treatment","2e2179bd349c2463d89b72d6fe7a563ca678b753",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
825,1,1,1,"Diarrhea","d3f0ea147119831bdbc4ddb29ac46df30682bd31",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
826,1,1,1,"Mania","3a15e5f939a3737e767ac6a81db5b8406468ecb1",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
827,1,1,1,"Herbal liqueurs -- Therapeutic use.","bc13b6470e7fdaecd2ef1a496ef4dcd67f193046",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
828,1,1,1,"Influenza","b926755583f4e1ea60d204cbc9049e9928c06ce5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
829,1,1,1,"Autopsy","4566c3db3162768ffddcecc92f39f984b96f5d9c",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
830,1,1,1,"Abdomen -- Cancer.","1489981dbd605fdbdfdf7845130d4710b3960ff4",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
831,1,1,1,"Abdomen -- Tumors","21c336fcef7007476aa69675437e2f8446287dcd",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
832,1,1,1,"Medicine -- Practice -- Pennsylvania","4ec1150bed31f121ec3c41b43f5b4835f2363823",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
833,1,1,1,"Medicine -- Practice -- Accounting","0e184f3301b51b76406f884ca00c9d34fb689e80",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
834,1,1,1,"Physicians -- Pennsylvania -- History -- 18th century","b85372075b6e5be07945426c7e7301d0a81e6152",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
835,1,1,1,"Finance, Personal -- Pennsylvania -- History -- 18th century","00e1a81d765a617330622869c8d33854b2363a3a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
836,1,1,1,"Households -- Pennsylvania -- History -- 18th century","b352a907ab566505cb12dbd9631a7c4799cab414",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
837,2,1,1,"Home economics -- Pennsylvania -- Accounting","c3a59d5b14056e0764e13ba05da8878be56ad8d7",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
838,2,1,1,"Unskilled labor -- Pennsylvania","43c8086da480c4432443a1b9023b68838b2ce5f5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
839,1,1,1,"Rental housing -- Pennsylvania -- 18th century","a492996f04f5786fe62c17257bcac92cfc49741c",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
840,1,1,1,"Taxation -- Pennsylvania.","4cde74f765b465c19622204c7c08052ae6257ffc",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
841,1,1,1,"Households -- Pennsylvania -- History -- 19th century","66d296b3f81495aa60a04f28a4cab7dc538f22a0",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
842,1,1,1,"Finance, Personal -- Pennsylvania -- History -- 19th century","09f094753347aae35bd331aef7e56b89952d3c62",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
843,1,1,1,"Medical education -- United States","ef8e019dc0960c087b9ba23c954975c3d35b809f",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
844,1,1,1,"Student records -- Pennsylvania","d0a57faef5f71af95155efd7d77973377aec8d13",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
845,1,1,1,"Land tenure -- Pennsylvania -- History -- 18th century","4fbd27a3bcccc21e021682e05323225676c70916",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
846,1,1,1,"Land titles -- Pennsylvania -- History -- 18th century","c4e77015a3c1eb041cd592aebfddf21cbfc391c2",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
847,1,1,1,"Real property -- Pennsylvania -- History -- 18th century","0c6946f2f9d340351010eb9d0a7063d470b45f29",NULL,NULL,360,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
848,1,1,1,"Deeds","f63c3a92eeada921217873565a22f08d64d8ac65",NULL,NULL,357,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52"
849,1,1,1,"Democratic Party (New York, N.Y.)","690e7615dd6ee3a33830352df30064be262197fc",NULL,NULL,1806,"admin","admin","2017-03-23 17:26:17","2017-07-13 22:14:18","2017-03-23 17:26:17"
850,1,1,1,"Urban transportation — New York (State) — New York","409f58d32e388e7e9e0ccdcbf5b687c2ff556bee",NULL,NULL,360,"admin","admin","2017-03-23 17:26:17","2017-07-13 22:14:18","2017-03-23 17:26:17"
851,1,1,1,"Waterfronts -- New York (State) -- New York","834921653aa4492e5ed6b8b8c9a330fdbdb6ba4f",NULL,NULL,360,"admin","admin","2017-03-23 17:26:17","2017-07-13 22:14:18","2017-03-23 17:26:17"
852,2,1,1,"Address books.","8ea99fce842fcf106bbecf84fbae04d2485684b0",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
853,2,1,1,"Administrative records.","1551b6aac5fe7966f47340f0ae7352a20cfff57b",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
854,2,1,1,"Agreements.","2e5491a9df5d66c897f6bd0c20f3f1b4a37191cd",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
855,2,1,1,"Albums.","de4118ebb2b7deb04fc4922efb39c92af8c6f71e",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
856,2,1,1,"Alternative spaces (Arts facilities)","5d01c12945d76ed503668e41a56ba5950b42f69f",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
857,2,1,1,"Art |v Exhibitions.","482981785359f10bcfccc651c30b143c11dc0b6c",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
858,2,1,1,"Art |x Exhibitions |z New York (State) |z New York.","c9bf794204187777a5306785ff16be4eae82eceb",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
859,2,1,1,"Art |x Experimental methods.","a1b9ccffb438724b036d79dc662bc49aa9521642",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
860,2,1,1,"Artists and community |z United States.","f3b004b85f28b1bb80e616032992ed9cf59a6a56",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
861,2,1,1,"Color negatives.","b6594c644c5141d9783e4f9e94c6045f4b8a4911",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
862,2,1,1,"Color photographs.","792ffaa9071b44d7bb8287801b3e257150a7a31e",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
863,2,1,1,"Color slides.","66894dcf78951bc0b4de7f61b3c4856de0e0bb95",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
864,2,1,1,"Compact discs.","81ee6ffefa7c5501ac6a07a605087a2d690cebd4",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
865,2,1,1,"Contact sheets.","71c4ed91b4bf93e4c10923a046d661c5201ad367",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
866,2,1,1,"Contracts.","98b9b23e4d92efc5604dfaa0fd5f5ac988878739",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
867,2,1,1,"Dance music |z United States.","c5310ce735ba02638104c72027e519cf61bbf526",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
868,2,1,1,"Electronic music.","01fd5b2d458a41c9fefc31dd28be7ff5a044185a",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
869,2,1,1,"Evergreen State College","4e21a89cb76761f07718ffa01e7ff68aea0ef5ac",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
870,2,1,1,"Exhibition catalogs.","104e3c2664eaa0ef9f01b5c2fce1e056e5b3ac2d",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
871,2,1,1,"Fanzines.","652e94140fc1b16e8998bed237acbe03f4e52258",NULL,NULL,357,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
872,2,1,1,"Feminism and art.","d700c01dcdcccc48aa04ad15fd2974a3f7e07371",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
873,2,1,1,"Feminism.","aa11cf4b77927f77ec3138dc4751ce86ab28564d",NULL,NULL,360,"admin","admin","2017-03-24 13:40:30","2017-07-13 22:14:18","2017-03-24 13:40:30"
874,2,1,1,"Feminist music.","9ef29bc7db7f75624ec287e37bcaa1dc9b50cbe1",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
875,2,1,1,"Feminist punk electronic music.","2a6bc8686c48f0fe5038ef51260846045a341fd8",NULL,NULL,361,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
876,2,1,1,"Fliers (printed matter)","0ba4850bb40405b2fb7defa22c8896d520b203ce",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
877,2,1,1,"Gender identity |z United States.","e154cf5e37f242d257e4eb621a2267ec47769a56",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
878,2,1,1,"Interactive art.","9807584af1c1e24c4583826ba25a75a67f15b1c3",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
879,2,1,1,"Juvenilia.","b5f9c306141a16514ee43a3fbb142fc846eb22fa",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
880,2,1,1,"Lesbians |z United States.","b9d22a2072cb8c0cab8420978dafcf3e5f156043",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
881,2,1,1,"Lyric sheets.","71b3d3e3a07a164feb395c2d8bf15bc94d85ba77",NULL,NULL,361,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
882,2,1,1,"Magazines (periodicals)","ae3dcab3dcc307bfa7263aa59d088e9cbe639e08",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
883,2,1,1,"Memorabilia.","dc3ef904ca81e92a23ff5a032882681233dc30fd",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
884,2,1,1,"Multimedia (Art)","0c88503b327c0ec1677decd8a0d08b6feb006540",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
885,2,1,1,"Musicians |y 1990-2000.","5075bf51f7e1d886ff87b110a577d40e1d388d3e",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
886,2,1,1,"Olympia (Wash.)","15c64c7e1ecd569dd7babd8cd6ae866bb20fcd34",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
887,2,1,1,"Personal correspondence.","c10adfdedfd9ab5ed7d2fa3527ab39e09b592a17",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
888,2,1,1,"Photocopies.","820954613718f7f3f64d5bdfe740ee7161164f65",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
889,2,1,1,"Poetry.","4fa075f80ba00d8d005835ef8b9b37c40dbae46e",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
890,2,1,1,"Politics in art.","b803a28b406e5b857f7a6a7ce161795177e80e35",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
891,2,1,1,"Press kits.","85e642ea1e226f56acbb03a9ba9b27c1c7317ddf",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
892,2,1,1,"Printed ephemera.","3de8beda34ae4d49a2d3beb504f8e1c8716b25b9",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
893,2,1,1,"Punk culture.","274544d3c3473b13d52877fd03192706f49a778c",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
894,2,1,1,"Punk rock music.","3e6c875a56f857c1133e53953940023a072334cf",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
895,2,1,1,"Riot grrrl movement.","21bc710fc3969c7e96d9e71f1ad104540033b961",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
896,2,1,1,"Student projects.","8f7ea04f4ad60d43f7dceb31359a3dd194992551",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
897,2,1,1,"Tax records.","b410bb2cb02aaa8b1ed85713ec64f447d1b12e7a",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
898,2,1,1,"Video recordings.","da21cb7338f6d661cbe610b1c7faae42286479e0",NULL,NULL,357,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
899,2,1,1,"Washington (D.C.)","c6a7f9bafa9fb4aa24ee5982ae3ee96b495bf7ea",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
900,2,1,1,"Women artists |z United States.","da6d30fcd12e476211fc896a21368f7de7ce24ca",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
901,2,1,1,"Women's rights.","d8b6528ad7be6f372510b7a92d63d5af1aff5c21",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
902,2,1,1,"Zines.","3dfde986b1c5cc7f7a1198bcd9300c9e4c18a4f0",NULL,NULL,360,"admin","admin","2017-03-24 13:40:31","2017-07-13 22:14:18","2017-03-24 13:40:31"
904,0,1,1,"Testers -- United States","be9a348c226646db628f4f9eea2c39c88c3053e5",NULL,NULL,3135,"admin","admin","2017-03-24 15:28:51","2017-07-13 22:14:18","2017-03-24 15:28:51"
906,1,1,1,"Music Cuba","72870f3d200fa1c4d2dcb5547bc42dfd00403eec",NULL,NULL,2190,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:18","2017-03-26 23:29:39"
907,1,1,1,"Musicians Cuba","43dcbbc38f40e277f113a6c538e4bbae235e1383",NULL,NULL,2190,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:18","2017-03-26 23:29:39"
908,1,1,1,"Conservatories of music","dc5dd3b863e5f25d1d65b59db5b899e7dc0ff62b",NULL,NULL,2190,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:18","2017-03-26 23:29:39"
909,1,1,1,"Sheet music","f7c0d55c44a2b68166b7f9683362ba6c43b88c70",NULL,NULL,2190,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:18","2017-03-26 23:29:39"
910,1,1,1,"Music Manuscripts","f10b1a60e46cc4f3cda5e15fabc8218f9333f4dd",NULL,NULL,2190,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:18","2017-03-26 23:29:39"
911,9,1,1,"Sociology -- Study and teaching","1a906bc2ed5c7b72b20c97611dff20540265b8d0",NULL,NULL,360,"admin","admin","2017-03-30 13:52:03","2017-07-13 22:14:18","2017-03-30 13:52:03"
912,3,1,1,"Writings","f613d8c58b217dd027ca8fba5920ca80749b87b0",NULL,NULL,7505,"admin","admin","2017-03-31 20:14:32","2017-07-13 22:14:18","2017-03-31 20:14:32"
913,3,1,1,"Painting","14f53919f563ff75112f439ac9c59bf83d1acf64",NULL,NULL,2190,"admin","admin","2017-03-31 20:14:32","2017-07-13 22:14:18","2017-03-31 20:14:32"
914,2,1,1,"Audiotapes","1a8b1b9cc147798e5d899255938a8de9d6ca9ebf",NULL,NULL,357,"admin","admin","2017-04-07 16:54:22","2017-07-13 22:14:18","2017-04-07 16:54:22"
915,2,1,1,"Black-and-white film","364f1eaa650b362fb8da8d39ff43ef1741c84dfa",NULL,NULL,357,"admin","admin","2017-04-07 16:54:22","2017-07-13 22:14:18","2017-04-07 16:54:22"
916,2,1,1,"Black-and-white photographs","5b6f330a99447837299080c344fc8aa1200126a2",NULL,NULL,357,"admin","admin","2017-04-07 16:54:22","2017-07-13 22:14:18","2017-04-07 16:54:22"
917,2,1,1,"Color slides","ea17e28bbda2f2e206d3d986a4ed98c14fb28aa8",NULL,NULL,357,"admin","admin","2017-04-07 16:54:22","2017-07-13 22:14:18","2017-04-07 16:54:22"
918,2,1,1,"Memorabilia","04f0a3b87588ead9b945893809c57acd38a95c96",NULL,NULL,357,"admin","admin","2017-04-07 16:54:23","2017-07-13 22:14:18","2017-04-07 16:54:23"
919,2,1,1,"Minute books","22e868eacd908e32bcbc84f48d566ba557192194",NULL,NULL,357,"admin","admin","2017-04-07 16:54:23","2017-07-13 22:14:18","2017-04-07 16:54:23"
920,2,1,1,"Videotapes","bef4fdb92214a1f313ce7bc94e726ddce9db756f",NULL,NULL,357,"admin","admin","2017-04-07 16:54:23","2017-07-13 22:14:18","2017-04-07 16:54:23"
921,20,1,1,"Social workers -- Training of -- United States.","2e43a4dc98f7ca623a3e6a8aa7629c6c06a5b8bd",NULL,NULL,360,"admin","admin","2017-04-11 16:03:02","2017-07-13 22:14:18","2017-04-11 16:03:02"
922,20,1,1,"Social service -- Education -- Accreditation.","435d1cb673f922222c40bb229e23a1a6e0e478a5",NULL,NULL,360,"admin","admin","2017-04-11 16:03:02","2017-07-13 22:14:18","2017-04-11 16:03:02"
